HL7 v2,,,Condition (IF TRUE),,HL7 FHIR,,,,,Comment
Code,Text,Code System,Computable,Narrative,Code,,Display,Code System,,
SV,Severe,http://terminology.hl7.org/CodeSystem/v2-0128,,,SV,,Severe,http://terminology.hl7.org/CodeSystem/v2-0128,,
MO,Moderate,http://terminology.hl7.org/CodeSystem/v2-0128,,,MO,,Moderate,http://terminology.hl7.org/CodeSystem/v2-0128,,
MI,Mild,http://terminology.hl7.org/CodeSystem/v2-0128,,,MI,,Mild,http://terminology.hl7.org/CodeSystem/v2-0128,,
U,Unknown,http://terminology.hl7.org/CodeSystem/v2-0128,,,U,,Unknown,http://terminology.hl7.org/CodeSystem/v2-0128,,
399166001,Fatal (qualifier value),http://snomed.info/sct,,,399166001,,Fatal (qualifier value),http://snomed.info/sct,,
442452003,Life threatening severity (qualifier value),http://snomed.info/sct,,,442452003,,Life threatening severity (qualifier value),http://snomed.info/sct,,
255604002,Mild (qualifier value),http://snomed.info/sct,,,255604002,,Mild (qualifier value),http://snomed.info/sct,,
371923003,Mild to moderate (qualifier value),http://snomed.info/sct,,,371923003,,Mild to moderate (qualifier value),http://snomed.info/sct,,
6736007,Moderate (severity modifier) (qualifier value),http://snomed.info/sct,,,6736007,,Moderate (severity modifier) (qualifier value),http://snomed.info/sct,,
371924009,Moderate to severe (qualifier value),http://snomed.info/sct,,,371924009,,Moderate to severe (qualifier value),http://snomed.info/sct,,
451771000124108,Not severe,http://snomed.info/sct,,,451771000124108,,Not severe,http://snomed.info/sct,,
24484000,Severe (severity modifier) (qualifier value),http://snomed.info/sct,,,24484000,,Severe (severity modifier) (qualifier value),http://snomed.info/sct,,
